;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
39;Taishou Mebiusline: Chicchai-san - You and I;https://myanimelist.net/anime/37408/Taishou_Mebiusline__Chicchai-san_-_You_and_I;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;4 min.;Finished Airing;Feb 28, 2018;1;Special;Visual novel;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio A-CAT;None found, add some;[];[];4.81;#13395;PG-13 - Teens 13 or older;2;#9075;3,309;[];Special episode of Taishou Mebiusline: Chicchai-san.;NOT_EXIST;大正メビウスライン ちっちゃいさん
40;Unbelievable Space Love;https://myanimelist.net/anime/49059/Unbelievable_Space_Love;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 min. per ep.;Finished Airing;Jul 17, 2018 to Aug 7, 2018;10;ONA;Original;['Boys Love', 'Drama', 'Romance', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];6.77;#5177;PG-13 - Teens 13 or older;12;#9403;2,972;[];Gazing at the scenic view of the sky, a man is joined by a stranger who informs him that he is in a dream. Unable to recall the memories of his life, he relies on the visitor to take him on a journey of discovery. Revealing everything—from their seven-year relationship to the emotional hardships they faced together—the two rekindle their bond severed by time. Behind this beautiful love story, however, lies a much darker truth.  [Written by MAL Rewrite];NOT_EXIST;언빌리버블 스페이스 러브
41;Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita;https://myanimelist.net/anime/42855/Fudanshi_Shoukan__Isekai_de_Shinjuu_ni_Hameraremashita;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;2 min. per ep.;Finished Airing;Sep 10, 2020 to Oct 1, 2020;4;ONA;Web manga;['Boys Love', 'Fantasy'];NOT_EXIST;NOT_EXIST;['Bit grooove promotion'];AQUA ARIS;None found, add some;['Ishiya, Haruki', 'Satou, Takuya'];[{'name': 'Yoshitomo', 'role': 'Director, Character Design'}, {'name': 'Matsumoto, Yuuhei', 'role': 'Script'}, {'name': 'Fujisaki, Moe', 'role': 'Original Creator'}];5.77;#10618;PG-13 - Teens 13 or older;2;#9741;2,606;[];Kotone is a fudanshi. One day while he was buying BL manga outside of a manga stand, a truck loses control and kills him with BL manga all over him. To his surprise, he wakes up in an Asian ancient-looking palace. A man named Nagi, that is half serpent, tells him that he is now his Miko. They need to have sex in order for Nagi to become a higher being and become a Dragon. Kotone knows everything about BL and he realizes that he will be the bottom. Kotone will use his knowledge of BL to not fall in love and not a bottom in this Isekai world.  (Source: MU);Fudanshi Summoning: I Got Laid by a Divine Beast on an Alternate World, Fudanshi Shoukan Mini Anime;腐男子召喚〜異世界で神獣にハメられました〜
42;Gakuen Handsome Special;https://myanimelist.net/anime/33457/Gakuen_Handsome_Special;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;3 min.;Finished Airing;Dec 20, 2016;1;Special;Game;['Boys Love', 'Comedy'];['Parody', 'School'];NOT_EXIST;['None found', 'add some'];Team YokkyuFuman;None found, add some;[];[];5.50;#11760;PG-13 - Teens 13 or older;3;#9801;2,562;[];Unaired episode 12.5 included with the Blu-ray Disc/DVD release.;Gakuen Handsome 12.5;学園ハンサム
43;Marginal Prince: Gekkeiju no Ouji-tachi - Tokyo Merry-Go-Round;https://myanimelist.net/anime/18729/Marginal_Prince__Gekkeiju_no_Ouji-tachi_-_Tokyo_Merry-Go-Round;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min.;Finished Airing;Jul 19, 2007;1;Special;Visual novel;['Boys Love', 'Romance'];NOT_EXIST;NOT_EXIST;['GDH'];Tokyo Kids;None found, add some;[];[];5.95;#9774;PG-13 - Teens 13 or older;1;#10106;2,303;[];Keita and the other Marginal Prince are away from St. Alphonso Academy and meet each other in the city, where they meet Keita's sister.  Extra episode released with the 7th DVD volume.;Marginal Prince: Gekkeijyu no Oujitachi Episode 14;マージナルプリンス -月桂樹の王子達- 第14話「TOKYOメリーゴーランド」
44;Minegishi-san wa Ootsu-kun ni Tabesasetai;https://myanimelist.net/anime/42044/Minegishi-san_wa_Ootsu-kun_ni_Tabesasetai;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 min. per ep.;Finished Airing;May 22, 2020 to Jun 12, 2020;4;ONA;Web manga;['Boys Love', 'Slice of Life'];['Adult Cast', 'Workplace'];NOT_EXIST;['Bit Promotion'];AQUA ARIS;None found, add some;[];[{'name': 'Yoshitomo', 'role': 'Director, Character Design'}, {'name': 'Matsumoto, Yuuhei', 'role': 'Script'}, {'name': 'Mito', 'role': 'Original Creator'}];6.11;#8908;PG-13 - Teens 13 or older;2;#10428;2,075;[];Salaryman Ootsu is frustrated by the fact that his coworker Minegishi is flawless in every way. Minegishi is not only an exquisite and amiable man, but he also thrives at work—simply put, he is the ideal man! However, Minegishi finds his innermost happiness by feeding Ootsu tasty meals. In his daily attempts to fill both his coworker's stomach and heart, Minegishi concocts various schemes to lure Ootsu into eating with delight.  [Written by MAL Rewrite];NOT_EXIST;峰岸さんは大津くんに食べさせたい
45;Mask Danshi wa Koishitakunai noni;https://myanimelist.net/anime/54792/Mask_Danshi_wa_Koishitakunai_noni;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;Unknown;Not yet aired;Oct 20, 2023;1;OVA;Manga;NOT_EXIST;NOT_EXIST;NOT_EXIST;['Blue Lynx'];Studio Fusion;None found, add some;['Kobayashi, Yuusuke', 'Eguchi, Takuya'];[{'name': 'Takeichi, Naoko', 'role': 'Director, Storyboard'}, {'name': 'Sakai, Fumiyo', 'role': 'Script'}, {'name': 'Sangou, Mitsuru', 'role': 'Original Creator'}, {'name': 'Tan, Ayako', 'role': 'Editing'}];N/A;N/A;None;9;#10843;1,814;[];The famous cheerful guy, Saikawa had tried to rip off the gloomy kid, Sayama's mask. After that day, he had captured Saikawa's attention and Saikawa had volunteered to teach him for the upcoming examination but with one condition, Saikawa can do whatever he wants with what is hiding under Sayama's mask. He hates it when people touch his bare face, lips and inside his mouth, but he cannot say anything when Saikawa touches them. With the combination between Saikawa's harassment and the awkward mask boy's behavior, this manga will be packed with sexual tension between these two.  (Source: Libre, translated);NOT_EXIST;マスク男子は恋したくないのに
46;19 Tian;https://myanimelist.net/anime/51915/19_Tian;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 min. per ep.;Finished Airing;Jan 28, 2019 to Apr 22, 2019;60;ONA;Web manga;['Boys Love', 'Comedy'];NOT_EXIST;NOT_EXIST;['Shenfan Animation'];None found, add some;None found, add some;[];[];6.22;#8328;PG-13 - Teens 13 or older;24;#11040;1,668;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;19 Days, One Day;19天 漫动画
47;Patalliro! Stardust Keikaku;https://myanimelist.net/anime/12663/Patalliro_Stardust_Keikaku;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;48 min.;Finished Airing;Jul 10, 1983;1;Movie;Manga;['Adventure', 'Boys Love', 'Comedy', 'Romance'];NOT_EXIST;Shoujo;['None found', 'add some'];Toei Animation;None found, add some;['Fujita, Toshiko', 'Sogabe, Kazuyuki', 'Shiraishi, Fuyumi', 'Hori, Hideyuki', 'Toda, Keiko', 'Tajima, Reiko', 'Takiguchi, Junpei', 'Otsuka, Chikao', 'Ootake, Hiroshi', 'Sugiyama, Kazuko'];[{'name': 'Nishizawa, Nobutaka', 'role': 'Director'}, {'name': 'Maya, Mineo', 'role': 'Original Creator'}, {'name': 'Nishio, Daisuke', 'role': 'Assistant Director'}, {'name': 'Aoki, Nozomi', 'role': 'Music'}];6.51;#6656;PG-13 - Teens 13 or older;0;#11113;1,621;[];"A series of diamond robberies have taken place all over the world. When Malynera's reserves are also emptied, Patalliro and Bancoran head to Japan following a clue in the form of a mechanical spider found on the scene.  However, while they're interrogating a suspect, he's assassinated before they manage to get any more information from him than the name of an organization, ""Tarantella"". Furthermore, the assassin seems to be Bancoran's former lover Bjorn, who's supposed to be dead! Is he really alive and involved in the case? Can our heroes find out more about him and the mysterious organization in time to put a stop to their plans?";Pataliro! Stardust Program;パタリロ！スターダスト計画
48;Kakushin;https://myanimelist.net/anime/36753/Kakushin;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;3 min.;Finished Airing;Mar 28, 2016;1;ONA;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Inoue, Ryou', 'role': 'Director'}];5.85;#10241;PG - Children;8;#11151;1,598;[];A musical anime promoting motivation for LGBT teens. The focus of the short is on a young man and his struggling affection towards his male classmates.;Confidence, Conviction;確信
49;Honoo no Mirage: Muyou no Michi;https://myanimelist.net/anime/40104/Honoo_no_Mirage__Muyou_no_Michi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min.;Finished Airing;Feb 4, 2002;1;Special;Light novel;['Action', 'Boys Love', 'Drama', 'Supernatural'];['Historical', 'School'];NOT_EXIST;['None found', 'add some'];Madhouse;None found, add some;[];[];6.12;#8862;PG-13 - Teens 13 or older;4;#11330;1,496;[];Recap of the first four episodes of Honoo no Mirage.;Mirage of Blaze Recap: Journey of Darkness, Honoo no Mirage Soushuuhen: Muyou no Michi;総集編 霧杳の途
50;Namui BL Manhwa Animation;https://myanimelist.net/anime/50201/Namui_BL_Manhwa_Animation;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;3 min. per ep.;Finished Airing;Jan 11, 2018 to Jun 14, 2018;12;ONA;Web manga;['Boys Love', 'Comedy', 'Drama', 'Romance', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];5.31;#12399;PG-13 - Teens 13 or older;6;#12218;1,092;[];Seunghee may seem like a regular high school boy, but he's got a few secrets: he loves to cross-dress and read BL comics. He's looking for a match that will accept him, but it's classmate Seungtaek who spies him on a date gone bad. Now that someone at school knows he's gay, can Seunghee's life remain ordinary the way he likes it?  (Source: TappyToon)  Namui BL Manhwa Animation is a Korean web adaptation of bbobariee's Manhwa made by BOOKCUBE Studio.;Nam-ui BL Manhwa, NBM, Someone Else's BL Comic Animation;남의 BL만화’ 애니메이션
51;Patalliro Saiyuuki! Special;https://myanimelist.net/anime/22591/Patalliro_Saiyuuki_Special;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;9 min.;Finished Airing;Jan 25, 2006;1;Special;Unknown;['Adventure', 'Boys Love', 'Comedy', 'Fantasy'];NOT_EXIST;Shoujo;['None found', 'add some'];Magic Bus;None found, add some;[];[{'name': 'Maya, Mineo', 'role': 'Original Creator'}];5.90;#10010;PG-13 - Teens 13 or older;0;#12841;890;[];Unaired episode 27 of Patalliro Saiyuuki! that was included in the 5th DVD volume.;Patalliro Saiyuuki! Episode 27;パタリロ西遊記！第27話
52;Partner's Territory;https://myanimelist.net/anime/50120/Partners_Territory;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;6 min. per ep.;Finished Airing;May 29, 2019 to Dec 15, 2019;2;ONA;Web manga;['Boys Love', 'Slice of Life', 'Erotica'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[{'name': 'Kim, David', 'role': 'Original Creator'}, {'name': 'Aivan', 'role': 'Original Character Design'}];5.38;N/A;PG-13 - Teens 13 or older;1;#12853;888;[];An irresistible rough romance between three men who invade each other's realm. Lee Je-jae and Shin Jin-gi have been separated and reunited. He now lives with Shin Jin-gi, a married man who is married by contract, but he remembers the selfish Shin Jin-ki who said he was not a homosexual and told him to stop. Meanwhile, a new owner Lee Cheok appears in front of Lee Yi Je, who works as a manager at Soul Brush, and Shin Jin Ki complains about his charismatic appearance  (Source: Naver series, translated);Pateuneoui Yeong-Yeog, Partner-ui Yeong-yeok;파트너의 영역
53;The Naked King;https://myanimelist.net/anime/49049/The_Naked_King;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;4 min.;Finished Airing;May 25, 2021;1;Music;Original;NOT_EXIST;NOT_EXIST;NOT_EXIST;['RX-RECORDS', 'UK.PROJECT INC.'];None found, add some;None found, add some;[];[{'name': 'Shinomiya, Osamu', 'role': 'Producer'}, {'name': 'Rapparu', 'role': 'Director, Storyboard, Background Art, Editing'}, {'name': 'BIGMAMA', 'role': 'Theme Song Performance'}];6.75;#5289;R - 17+ (violence & profanity);3;#12922;870;[];Cornered with no way out, the demon Anthon Juan Basilis falls to what should have been his death. Instead, he plummets into the life of the human Van, marking the start of their bond. From playing games to camping under the stars, the two boys spend time together and grow closer. However, when events from the demon's past resurface, Basilis forces Van to make a choice—one that threatens the very connection they have nurtured until now.  [Written by MAL Rewrite];The Naked King: Utsukushiki Waga Jinsei wo;The Naked King
54;Qian Wu Guren;https://myanimelist.net/anime/51996/Qian_Wu_Guren;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;7 min. per ep.;Finished Airing;Apr 20, 2021 to Sep 10, 2021;26;ONA;Manga;['Action', 'Adventure', 'Boys Love', 'Fantasy', 'Mystery', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#15902;PG-13 - Teens 13 or older;2;#13049;836;[];The smartest man, Luo Xiao, and the affluent prince, Yan An Cheng, wander from place to place to find clues about the legendary “Heavenly Stairway”. They encounter many bizarre cases along the way, and gradually, they uncover a hidden conspiracy...  (Source: Baka-Updates);NOT_EXIST;前无古人
55;Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 2nd Season;https://myanimelist.net/anime/50290/Fudanshi_Shoukan__Isekai_de_Shinjuu_ni_Hameraremashita_2nd_Season;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;2 min. per ep.;Finished Airing;Nov 3, 2021 to Nov 17, 2021;3;ONA;Web manga;['Boys Love', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];AQUA ARIS;None found, add some;[];[{'name': 'Fujisaki, Moe', 'role': 'Original Creator'}];5.70;#10914;PG-13 - Teens 13 or older;0;#13134;814;[];Second season of Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita.;NOT_EXIST;腐男子召喚〜異世界で神獣にハメられました〜 2nd
56;Nanyou Zong Zai Xiuluochang;https://myanimelist.net/anime/51035/Nanyou_Zong_Zai_Xiuluochang;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;3 min. per ep.;Finished Airing;Jan 15, 2019 to Feb 19, 2019;6;ONA;Manga;['Boys Love', 'Comedy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];None found, add some;None found, add some;[];[];N/A;#15151;PG-13 - Teens 13 or older;1;#13816;655;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;My Four Masters;男友总在修罗场
57;Xiao Lu He Xiao Lan 2nd Season;https://myanimelist.net/anime/53448/Xiao_Lu_He_Xiao_Lan_2nd_Season;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;Unknown;Not yet aired;Not available;Unknown;ONA;Web manga;['Boys Love', 'Comedy', 'Drama', 'Fantasy'];NOT_EXIST;NOT_EXIST;['bilibili'];Big Firebird Culture;None found, add some;[];[];N/A;N/A;None;0;#13818;656;[];The second season of Xiao Lu He Xiao Lan.;Xiaolu He Xiaolan, Green and Blue, 小绿和小蓝 魔王篇;小绿和小蓝 第二季
